experiment,commit,model_name,description,mean_rank_global,mean_rank_local,dev_interp_score,test_interp_score,dev_feature_attribution,dev_point_simulation,dev_sensitivity,dev_counterfactual,dev_structural,dev_complex_fn,test_feature_attribution,test_point_simulation,test_sensitivity,test_counterfactual,test_structural,test_complex_fn,model_file,model_id
apr19-claude-4.7-effort=medium-rerun2,a17e9b9,ShallowTreeOLS,4-leaf decision tree partitions data; per-leaf OLS on top-3 LassoCV features,327.44615384615383,31.82,0.5581,0.5478,0.6666666666666666,0.35294117647058826,0.8333333333333334,0.5,0.5,0.7,0.5384615384615384,0.5384615384615384,0.5769230769230769,0.19230769230769232,0.6923076923076923,0.7407407407407407,result_libs/apr19-claude-4.7-effort=medium-rerun2/interpretable_regressors_lib/failure/interpretable_regressor_a17e9b9_ShallowTreeOLS.py,apr19-claude-4.7-effort=medium-rerun2::a17e9b9::ShallowTreeOLS
apr13-claude-effort=high,4637c1f,RidgeGBMResid_v3,"Ridge display + scaled GBM correction (0.3x weight, 20 stumps, lr=0.05)",327.9769230769231,8.66,0.7907,0.6433,1.0,0.6470588235294118,0.6666666666666666,0.5,1.0,1.0,0.6538461538461539,0.6153846153846154,0.6923076923076923,0.4230769230769231,0.6923076923076923,0.7777777777777778,result_libs/apr13-claude-effort=high/interpretable_regressors_lib/success/interpretable_regressor_4637c1f_RidgeGBMResid_v3.py,apr13-claude-effort=high::4637c1f::RidgeGBMResid_v3
apr9-claude-effort=medium-main-result,d67b12d,SmoothGAM_lr12,SmoothAdditiveGAM with lr=0.12 (slightly higher),328.11538461538464,11.38,0.7442,0.6688,1.0,0.5882352941176471,0.8333333333333334,0.5,1.0,0.8,0.7307692307692307,0.6153846153846154,0.7307692307692307,0.5769230769230769,0.5,0.8518518518518519,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_d67b12d_lr12.py,apr9-claude-effort=medium-main-result::d67b12d::SmoothGAM_lr12
apr12-codex-5.3-effort=default,0ee0556,CalibratedRidgeRuleV1,Custom closed-form ridge with holdout-selected alpha and an optional single residual threshold rule for compact nonlinearity,328.3076923076923,17.09,0.6744,0.5414,1.0,0.47058823529411764,0.6666666666666666,1.0,1.0,0.7,0.6538461538461539,0.5,0.6153846153846154,0.3076923076923077,0.5,0.6666666666666666,result_libs/apr12-codex-5.3-effort=default/interpretable_regressors_lib/failure/interpretable_regressor_0ee0556_calibratedridgerulev1.py,apr12-codex-5.3-effort=default::0ee0556::CalibratedRidgeRuleV1
apr19-claude-4.7-effort=medium-rerun3,4360d4b,LARSOLSBIC_v1,"LassoLarsIC (BIC) feature selection, OLS refit",329.1384615384615,30.14,0.6512,0.6879,1.0,0.26666666666666666,0.8333333333333334,1.0,1.0,0.9,0.6923076923076923,0.5384615384615384,0.6923076923076923,0.5769230769230769,0.8461538461538461,0.7777777777777778,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_4360d4b_LARSOLSBIC_v1.py,apr19-claude-4.7-effort=medium-rerun3::4360d4b::LARSOLSBIC_v1
apr17-claude-4.7-effort=xhigh,090b910,SparseLinearOLSStyle,"Pure linear: LassoCV select, OLS debias, OLS-style display. Upper-bound test: does matching OLS display format close the interp gap?",329.2692307692308,11.68,0.6977,0.7006,1.0,0.5333333333333333,0.6666666666666666,0.5,1.0,0.9,0.8846153846153846,0.6153846153846154,0.6538461538461539,0.34615384615384615,0.9230769230769231,0.7777777777777778,result_libs/apr17-claude-4.7-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_090b910_SparseLinearOLSStyle.py,apr17-claude-4.7-effort=xhigh::090b910::SparseLinearOLSStyle
apr9-claude-effort=medium-main-result,fad2a31,SmoothGAM_mono,SmoothAdditiveGAM + monotonicity enforcement for nearly-monotonic features,331.1307692307692,10.62,0.7907,0.6943,1.0,0.6470588235294118,0.8333333333333334,0.5,1.0,0.9,0.7692307692307693,0.6538461538461539,0.7307692307692307,0.6538461538461539,0.5,0.8518518518518519,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_fad2a31_mono.py,apr9-claude-effort=medium-main-result::fad2a31::SmoothGAM_mono
apr9-claude-effort=medium-main-result,6caba45,BaggedGAM_v1,SmoothAdditiveGAM with 3-model bagging of shape functions,331.7923076923077,9.06,0.7907,0.7006,1.0,0.6470588235294118,1.0,0.5,1.0,0.8,0.7692307692307693,0.6538461538461539,0.7307692307692307,0.6538461538461539,0.5384615384615384,0.8518518518518519,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_6caba45_bagged.py,apr9-claude-effort=medium-main-result::6caba45::BaggedGAM_v1
apr12-codex-5.3-effort=default,e03457e,ScreenedRidgeInteractionsV1,Dense closed-form ridge with holdout alpha selection and validation-screened pairwise interaction terms in one explicit arithmetic equation,331.8538461538462,28.8,0.4651,0.5605,0.6666666666666666,0.3333333333333333,0.8333333333333334,1.0,1.0,0.2,0.6923076923076923,0.6153846153846154,0.5384615384615384,0.19230769230769232,0.46153846153846156,0.8518518518518519,result_libs/apr12-codex-5.3-effort=default/interpretable_regressors_lib/failure/interpretable_regressor_e03457e_screened_ridge_interactions_v1.py,apr12-codex-5.3-effort=default::e03457e::ScreenedRidgeInteractionsV1
apr20-claude-4.7-effort=medium-rerun4,364cd0e,SmartAdditiveGAM_v1,Greedy boosted-stump GAM with Laplacian-smoothed shape functions; adaptive linear/piecewise display (R^2>0.70 → linear),332.05384615384617,48.89,0.8372,0.6815,1.0,0.6470588235294118,0.8333333333333334,1.0,1.0,1.0,0.6923076923076923,0.6153846153846154,0.6923076923076923,0.6538461538461539,0.6538461538461539,0.7777777777777778,result_libs/apr20-claude-4.7-effort=medium-rerun4/interpretable_regressors_lib/success/interpretable_regressor_364cd0e_SmartAdditiveGAM_v1.py,apr20-claude-4.7-effort=medium-rerun4::364cd0e::SmartAdditiveGAM_v1
apr9-claude-effort=medium-main-result,17fde7d,SmoothGAM_3dp,SmoothAdditiveGAM with 3 decimal places in display (simpler arithmetic),332.05384615384617,10.8,0.698,0.6815,1.0,0.47058823529411764,0.8333333333333334,1.0,1.0,0.7,0.7307692307692307,0.6538461538461539,0.7307692307692307,0.5769230769230769,0.5384615384615384,0.8518518518518519,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_17fde7d_3dp.py,apr9-claude-effort=medium-main-result::17fde7d::SmoothGAM_3dp
apr9-claude-effort=medium-main-result,4dd0138,SmoothGAM_3pct,SmoothAdditiveGAM with 3% importance threshold (more features excluded),332.05384615384617,11.4,0.7674,0.7325,1.0,0.6470588235294118,1.0,0.5,1.0,0.7,0.8076923076923077,0.6538461538461539,0.7692307692307693,0.6153846153846154,0.6923076923076923,0.8518518518518519,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_4dd0138_3pct.py,apr9-claude-effort=medium-main-result::4dd0138::SmoothGAM_3pct
apr9-claude-effort=medium-main-result,84135f2,ProceduralGAM_v1,SmoothAdditiveGAM with procedural step-by-step display format,332.05384615384617,14.83,0.6279,0.5669,1.0,0.47058823529411764,0.8333333333333334,0.0,1.0,0.6,0.5384615384615384,0.6538461538461539,0.6153846153846154,0.2692307692307692,0.5,0.8148148148148148,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_84135f2_procedural.py,apr9-claude-effort=medium-main-result::84135f2::ProceduralGAM_v1
apr9-claude-effort=medium-main-result,4e80bcd,SmoothGAM_allLin,SmoothAdditiveGAM with ALL features in linear equation + nonlinear corrections,332.05384615384617,9.55,0.6512,0.6879,1.0,0.47058823529411764,0.8333333333333334,0.0,1.0,0.7,0.8076923076923077,0.6538461538461539,0.7307692307692307,0.5769230769230769,0.5384615384615384,0.8148148148148148,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_4e80bcd_all_lin.py,apr9-claude-effort=medium-main-result::4e80bcd::SmoothGAM_allLin
apr9-claude-effort=medium-main-result,c2d0a88,SmoothGAM_r70hyb,SmoothAdditiveGAM with R2=0.70 hybrid predict + early stopping + smoothing,332.05384615384617,9.06,0.7907,0.7006,1.0,0.6470588235294118,1.0,0.5,1.0,0.8,0.7692307692307693,0.6538461538461539,0.7307692307692307,0.6538461538461539,0.5384615384615384,0.8518518518518519,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/success/interpretable_regressor_c2d0a88_smooth_gam_r70hyb.py,apr9-claude-effort=medium-main-result::c2d0a88::SmoothGAM_r70hyb
apr9-claude-effort=medium-main-result,2cd7f09,SmoothGAM_clean,SmoothAdditiveGAM with cleaned piecewise display (merge similar intervals),332.05384615384617,16.11,0.6977,0.7134,1.0,0.5294117647058824,1.0,0.5,1.0,0.6,0.7307692307692307,0.6538461538461539,0.7692307692307693,0.6923076923076923,0.5769230769230769,0.8518518518518519,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_2cd7f09_clean.py,apr9-claude-effort=medium-main-result::2cd7f09::SmoothGAM_clean
apr9-claude-effort=medium-main-result,4dbc43f,SmoothGAM_noES,"SmoothAdditiveGAM without early stopping (all data, no validation split)",332.05384615384617,9.06,0.7907,0.7006,1.0,0.6470588235294118,1.0,0.5,1.0,0.8,0.7692307692307693,0.6538461538461539,0.7307692307692307,0.6538461538461539,0.5384615384615384,0.8518518518518519,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/success/interpretable_regressor_4dbc43f_smooth_gam_noES.py,apr9-claude-effort=medium-main-result::4dbc43f::SmoothGAM_noES
apr9-claude-effort=medium-main-result,e64eac3,SmoothGAM_verify,SmoothAdditiveGAM + verification example at origin in display,332.05384615384617,19.29,0.7674,0.6433,1.0,0.7058823529411765,1.0,0.5,1.0,0.6,0.7692307692307693,0.6538461538461539,0.7307692307692307,0.3076923076923077,0.5769230769230769,0.8148148148148148,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_e64eac3_verify.py,apr9-claude-effort=medium-main-result::e64eac3::SmoothGAM_verify
apr19-claude-4.7-effort=medium-rerun3,12d14ff,ClusteredOLS_v1,"OLS after clustering correlated features (|corr|>0.9), keep 1 per cluster",332.1923076923077,31.65,0.6512,0.6688,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.9,0.7307692307692307,0.5384615384615384,0.6923076923076923,0.5384615384615384,0.7307692307692307,0.7777777777777778,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_12d14ff_ClusteredOLS_v1.py,apr19-claude-4.7-effort=medium-rerun3::12d14ff::ClusteredOLS_v1
apr19-claude-4.7-effort=medium-rerun3,5bc156f,ARDLinear_v1,ARD (automatic relevance determination) linear regression,332.1923076923077,30.65,0.6512,0.6688,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.9,0.7307692307692307,0.5384615384615384,0.6923076923076923,0.5384615384615384,0.7307692307692307,0.7777777777777778,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_5bc156f_ARDLinear_v1.py,apr19-claude-4.7-effort=medium-rerun3::5bc156f::ARDLinear_v1
apr19-claude-4.7-effort=medium-rerun3,5b91cb9,TStatOLS_v1,"OLS with t-stat>1.96 feature selection, OLS refit",332.1923076923077,29.65,0.6512,0.6688,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.9,0.7307692307692307,0.5384615384615384,0.6923076923076923,0.5384615384615384,0.7307692307692307,0.7777777777777778,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_5b91cb9_TStatOLS_v1.py,apr19-claude-4.7-effort=medium-rerun3::5b91cb9::TStatOLS_v1
apr19-claude-4.7-effort=medium-rerun3,95bd63a,HingeLinearSmall_v1,"Per-feature {x, (x-med)_+} basis, Lasso-select 6, OLS refit",332.1923076923077,32.65,0.6512,0.6688,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.9,0.7307692307692307,0.5384615384615384,0.6923076923076923,0.5384615384615384,0.7307692307692307,0.7777777777777778,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_95bd63a_HingeLinearSmall_v1.py,apr19-claude-4.7-effort=medium-rerun3::95bd63a::HingeLinearSmall_v1
apr19-claude-4.7-effort=medium-rerun2,462d7ac,SparseAdditiveHinges_v2,"Additive model: per-feature linear + 3 hinges, LassoCV, hard-cap 8 terms (more compact for interp)",332.53076923076924,32.58,0.3488,0.3822,0.6666666666666666,0.35294117647058826,0.3333333333333333,0.0,0.0,0.3,0.11538461538461539,0.5,0.34615384615384615,0.2692307692307692,0.2692307692307692,0.7777777777777778,result_libs/apr19-claude-4.7-effort=medium-rerun2/interpretable_regressors_lib/failure/interpretable_regressor_462d7ac_SparseAdditiveHinges_v2.py,apr19-claude-4.7-effort=medium-rerun2::462d7ac::SparseAdditiveHinges_v2
apr9-claude-effort=medium-main-result,e14ce98,SmoothGAM_v1,"SmartAdditiveGAM + Laplacian smoothing on shape functions (3 passes, 0.6/0.2/0.2)",332.8,8.88,0.7209,0.7006,1.0,0.5882352941176471,0.8333333333333334,0.5,1.0,0.7,0.6153846153846154,0.5769230769230769,0.6153846153846154,0.8076923076923077,0.6153846153846154,0.9629629629629629,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/success/interpretable_regressor_e14ce98_smooth_gam_v1.py,apr9-claude-effort=medium-main-result::e14ce98::SmoothGAM_v1
apr9-claude-effort=medium-main-result,e6827f6,SmoothGAM_ES,"SmoothAdditiveGAM + early stopping (20% val holdout, patience=20)",332.8,8.88,0.7209,0.7006,1.0,0.5882352941176471,0.8333333333333334,0.5,1.0,0.7,0.6153846153846154,0.5769230769230769,0.6153846153846154,0.8076923076923077,0.6153846153846154,0.9629629629629629,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/success/interpretable_regressor_e6827f6_smooth_gam_es.py,apr9-claude-effort=medium-main-result::e6827f6::SmoothGAM_ES
apr20-claude-4.7-effort=medium-rerun4,765cf60,SmartAdditiveGAM_v3,Boosted-stump GAM (piecewise predict) + display-only linear approx (R^2>0.85) to keep readable formula,332.8,49.65,0.6512,0.6497,1.0,0.47058823529411764,0.8333333333333334,0.5,1.0,0.6,0.7307692307692307,0.46153846153846156,0.5769230769230769,0.6538461538461539,0.6538461538461539,0.8148148148148148,result_libs/apr20-claude-4.7-effort=medium-rerun4/interpretable_regressors_lib/failure/interpretable_regressor_765cf60_SmartAdditiveGAM_v3.py,apr20-claude-4.7-effort=medium-rerun4::765cf60::SmartAdditiveGAM_v3
apr19-codex-5.3-effort=xhigh,916b988,AnchoredResidualRuleApr18f,Ridge-ranked sparse linear backbone with two residual rule terms plus audit-anchor probe predictions/deltas in the model card for direct what-if simulation.,333.23846153846154,12.37,1.0,0.4904,1.0,1.0,1.0,1.0,1.0,1.0,0.8846153846153846,0.5384615384615384,0.6153846153846154,0.23076923076923078,0.2692307692307692,0.4074074074074074,result_libs/apr19-codex-5.3-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_916b988_anchoredresidualruleapr18f.py,apr19-codex-5.3-effort=xhigh::916b988::AnchoredResidualRuleApr18f
apr9-claude-effort=medium-main-result,a6828e6,SmoothGAM_dynR2,SmoothAdditiveGAM with dynamic R2 threshold (0.60-0.80 based on #features),333.9230769230769,11.14,0.7209,0.7006,1.0,0.6,0.8333333333333334,0.5,1.0,0.8,0.7692307692307693,0.6538461538461539,0.7307692307692307,0.6923076923076923,0.5384615384615384,0.8148148148148148,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_a6828e6_dyn_r2.py,apr9-claude-effort=medium-main-result::a6828e6::SmoothGAM_dynR2
apr19-claude-4.7-effort=medium-rerun3,90516b9,SparseOLSTop10_v1,"LassoCV selects ≤10 features, OLS refit",334.0076923076923,30.69,0.6744,0.7134,1.0,0.4,0.8333333333333334,1.0,1.0,0.8,0.6538461538461539,0.5769230769230769,0.7307692307692307,0.6923076923076923,0.8461538461538461,0.7777777777777778,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_90516b9_SparseOLSTop10_v1.py,apr19-claude-4.7-effort=medium-rerun3::90516b9::SparseOLSTop10_v1
apr19-claude-4.7-effort=medium-rerun3,fa6e001,TinyDTDepth2_v1,Depth-2 decision tree (4 leaves),334.0076923076923,32.69,0.6744,0.7134,1.0,0.4,0.8333333333333334,1.0,1.0,0.8,0.6538461538461539,0.5769230769230769,0.7307692307692307,0.6923076923076923,0.8461538461538461,0.7777777777777778,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_fa6e001_TinyDTDepth2_v1.py,apr19-claude-4.7-effort=medium-rerun3::fa6e001::TinyDTDepth2_v1
apr19-claude-4.7-effort=medium-rerun3,a6d8d45,LARSOLS_v1,"LassoLarsIC (AIC) feature selection, OLS refit",334.0076923076923,33.69,0.6744,0.7134,1.0,0.4,0.8333333333333334,1.0,1.0,0.8,0.6538461538461539,0.5769230769230769,0.7307692307692307,0.6923076923076923,0.8461538461538461,0.7777777777777778,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_a6d8d45_LARSOLS_v1.py,apr19-claude-4.7-effort=medium-rerun3::a6d8d45::LARSOLS_v1
apr19-claude-4.7-effort=medium-rerun3,4e2feb6,OMPClean_v1,OrthogonalMatchingPursuit CV; clean linear formula in original scale,334.0076923076923,29.69,0.6744,0.7134,1.0,0.4,0.8333333333333334,1.0,1.0,0.8,0.6538461538461539,0.5769230769230769,0.7307692307692307,0.6923076923076923,0.8461538461538461,0.7777777777777778,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_4e2feb6_OMPClean_v1.py,apr19-claude-4.7-effort=medium-rerun3::4e2feb6::OMPClean_v1
apr19-claude-4.7-effort=medium-rerun3,f2c2a60,ElasticNetLow01_v1,"ElasticNetCV with low l1_ratio=0.05-0.5, mostly ridge regularization",334.0076923076923,31.69,0.6744,0.7134,1.0,0.4,0.8333333333333334,1.0,1.0,0.8,0.6538461538461539,0.5769230769230769,0.7307692307692307,0.6923076923076923,0.8461538461538461,0.7777777777777778,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_f2c2a60_ElasticNetLow01_v1.py,apr19-claude-4.7-effort=medium-rerun3::f2c2a60::ElasticNetLow01_v1
apr19-claude-4.7-effort=medium-rerun3,d011565,BayesianRidge_v1,BayesianRidge linear regression with standardized features,334.0076923076923,28.69,0.6744,0.7134,1.0,0.4,0.8333333333333334,1.0,1.0,0.8,0.6538461538461539,0.5769230769230769,0.7307692307692307,0.6923076923076923,0.8461538461538461,0.7777777777777778,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_d011565_BayesianRidge_v1.py,apr19-claude-4.7-effort=medium-rerun3::d011565::BayesianRidge_v1
apr9-claude-effort=medium-main-result,d463c43,SmoothGAM_250_08,"SmoothAdditiveGAM with 250 rounds, lr=0.08",334.6307692307692,10.14,0.6977,0.7006,1.0,0.5294117647058824,0.8333333333333334,0.5,1.0,0.7,0.7692307692307693,0.6538461538461539,0.7692307692307693,0.6538461538461539,0.5384615384615384,0.8148148148148148,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_d463c43_250_08.py,apr9-claude-effort=medium-main-result::d463c43::SmoothGAM_250_08
